Time,G1_Susceptible,G2_Infected,G3_Hospitalized,G4_Recovered,G5_Dead
282.45,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.46,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.47,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.48,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.49,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.50,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.51,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.52,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.53,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.54,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.55,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.56,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.57,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.58,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.59,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.60,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.61,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.62,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.63,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.64,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.65,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.66,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.67,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.68,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.69,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.70,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.71,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.72,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.73,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.74,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.75,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.76,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.77,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.78,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.79,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.80,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.81,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.82,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.83,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.84,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.85,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.86,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.87,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.88,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.89,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.90,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.91,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.92,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.93,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.94,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.95,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.96,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.97,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.98,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
282.99,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.00,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.01,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.02,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.03,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.04,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.05,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.06,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.07,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.08,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.09,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.10,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.11,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.12,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.13,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.14,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.15,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.16,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.17,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.18,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.19,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.20,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.21,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.22,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.23,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.24,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.25,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.26,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.27,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.28,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.29,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.30,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.31,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.32,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.33,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.34,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.35,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.36,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.37,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.38,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.39,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.40,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.41,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.42,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.43,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.44,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.45,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.46,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.47,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.48,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.49,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.50,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.51,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.52,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.53,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.54,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.55,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.56,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.57,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.58,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.59,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.60,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.61,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.62,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.63,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.64,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.65,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.66,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.67,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.68,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.69,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.70,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.71,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.72,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.73,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.74,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.75,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.76,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.77,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.78,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.79,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.80,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.81,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.82,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.83,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.84,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.85,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.86,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.87,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.88,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.89,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.90,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.91,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.92,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.93,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.94,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.95,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.96,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.97,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.98,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
283.99,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.00,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.01,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.02,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.03,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.04,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.05,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.06,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.07,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.08,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.09,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.10,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.11,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.12,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.13,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.14,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.15,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.16,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.17,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.18,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.19,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.20,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.21,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.22,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.23,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.24,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.25,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.26,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.27,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.28,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.29,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.30,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.31,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.32,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.33,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.34,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.35,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.36,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.37,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.38,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.39,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.40,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.41,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.42,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.43,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.44,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.45,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.46,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.47,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.48,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.49,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.50,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.51,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.52,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.53,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.54,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.55,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.56,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.57,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.58,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.59,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.60,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.61,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.62,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.63,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.64,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.65,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.66,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.67,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.68,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.69,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.70,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.71,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.72,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.73,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.74,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.75,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.76,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.77,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.78,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.79,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.80,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.81,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.82,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.83,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.84,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.85,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.86,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.87,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.88,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.89,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.90,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.91,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.92,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.93,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.94,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.95,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.96,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.97,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.98,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
284.99,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.00,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.01,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.02,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.03,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.04,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.05,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.06,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.07,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.08,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.09,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.10,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.11,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.12,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.13,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.14,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.15,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.16,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.17,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.18,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.19,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.20,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.21,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.22,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.23,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.24,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.25,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.26,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.27,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.28,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.29,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.30,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.31,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.32,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.33,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.34,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.35,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.36,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.37,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.38,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.39,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.40,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.41,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.42,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.43,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.44,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.45,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.46,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.47,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.48,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.49,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.50,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
285.51,4.067000e-03,0.000000e+00,0.000000e+00,-3.985660e-03,0.000000e+00
