Time,sqrt_V1_Susceptible,sqrt_V2_Infected,sqrt_V2_Residual,sqrt_V3_Hospitalized,sqrt_V4_Recovered,sqrt_V5_Dead
191.94,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
191.95,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
191.96,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
191.97,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
191.98,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
191.99,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.00,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.01,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.02,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.03,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.04,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.05,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.06,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.07,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.08,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.09,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.10,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.11,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.12,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.13,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.14,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.15,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.16,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.17,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.18,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.19,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.20,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.21,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.22,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.23,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.24,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.25,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.26,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.27,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.28,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.29,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.30,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.31,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.32,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.33,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.34,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.35,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.36,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.37,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.38,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.39,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.40,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.41,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.42,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.43,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.44,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.45,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.46,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.47,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.48,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.49,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.50,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.51,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.52,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.53,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.54,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.55,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.56,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.57,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.58,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.59,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.60,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.61,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.62,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.63,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.64,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.65,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.66,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.67,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.68,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.69,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.70,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.71,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.72,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.73,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.74,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.75,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.76,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.77,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.78,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.79,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.80,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.81,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.82,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.83,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.84,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.85,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.86,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.87,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.88,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.89,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.90,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.91,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.92,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.93,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.94,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.95,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.96,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.97,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.98,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
192.99,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.00,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.01,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.02,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.03,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.04,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.05,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.06,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.07,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.08,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.09,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.10,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.11,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.12,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.13,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.14,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.15,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.16,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.17,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.18,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.19,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.20,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.21,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.22,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.23,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.24,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.25,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.26,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.27,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.28,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.29,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.30,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.31,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.32,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.33,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.34,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.35,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.36,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.37,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.38,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.39,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.40,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.41,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.42,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.43,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.44,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.45,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.46,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.47,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.48,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.49,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.50,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.51,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.52,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.53,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.54,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.55,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.56,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.57,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.58,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.59,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.60,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.61,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.62,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.63,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.64,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.65,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.66,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.67,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.68,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.69,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.70,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.71,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.72,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.73,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.74,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.75,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.76,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.77,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.78,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.79,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.80,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.81,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.82,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.83,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.84,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.85,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.86,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.87,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.88,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.89,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.90,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.91,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.92,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.93,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.94,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.95,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.96,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.97,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.98,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
193.99,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.00,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.01,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.02,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.03,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.04,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.05,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.06,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.07,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.08,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.09,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.10,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.11,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.12,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.13,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.14,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.15,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.16,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.17,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.18,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.19,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.20,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.21,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.22,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.23,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.24,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.25,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.26,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.27,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.28,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.29,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.30,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.31,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.32,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.33,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.34,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.35,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.36,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.37,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.38,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.39,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.40,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.41,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.42,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.43,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.44,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.45,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.46,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.47,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.48,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.49,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.50,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.51,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.52,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.53,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.54,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.55,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
194.56,3.644933e-03,0.000000e+00,5.773503e-07,0.000000e+00,3.644933e-03,0.000000e+00
